Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ
2025-09-03 22:29:37.201548,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.863,-46.254,0.836,2.894,-175.824
2025-09-03 22:29:37.221797,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.228,0.836,2.894,-175.828
2025-09-03 22:29:37.242045,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.928,-46.241,0.836,2.894,-175.832
2025-09-03 22:29:37.262418,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.928,-46.254,0.836,2.894,-175.835
2025-09-03 22:29:37.282416,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.241,0.835,2.894,-175.838
2025-09-03 22:29:37.302790,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.835,2.894,-175.842
2025-09-03 22:29:37.323038,-0.05,0.014,0.999,0.0,0.0,0.0,16.952,5.863,-46.267,0.835,2.894,-175.845
2025-09-03 22:29:37.343411,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.28,0.835,2.894,-175.849
2025-09-03 22:29:37.363411,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.835,2.894,-175.852
2025-09-03 22:29:37.383659,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.835,2.894,-175.855
2025-09-03 22:29:37.403978,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.902,-46.241,0.835,2.894,-175.859
2025-09-03 22:29:37.424475,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.834,2.894,-175.862
2025-09-03 22:29:37.444597,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.834,2.894,-175.866
2025-09-03 22:29:37.464724,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.824,-46.254,0.834,2.894,-175.869
2025-09-03 22:29:37.484972,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.202,0.834,2.894,-175.872
2025-09-03 22:29:37.505095,-0.05,0.014,0.999,0.0,0.0,0.0,17.004,5.863,-46.215,0.834,2.894,-175.876
2025-09-03 22:29:37.525469,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.267,0.834,2.894,-175.879
2025-09-03 22:29:37.545466,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.241,0.834,2.894,-175.883
2025-09-03 22:29:37.565796,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.834,2.894,-175.886
2025-09-03 22:29:37.585962,-0.05,0.014,0.999,0.0,0.0,0.0,16.965,5.863,-46.241,0.834,2.894,-175.889
2025-09-03 22:29:37.606338,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.228,0.834,2.894,-175.893
2025-09-03 22:29:37.626586,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.837,-46.254,0.833,2.894,-175.896
2025-09-03 22:29:37.646835,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.241,0.833,2.894,-175.899
2025-09-03 22:29:37.666977,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.254,0.833,2.894,-175.903
2025-09-03 22:29:37.687396,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.241,0.833,2.894,-175.907
2025-09-03 22:29:37.707383,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.254,0.833,2.894,-175.91
2025-09-03 22:29:37.727757,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.876,-46.254,0.833,2.894,-175.913
2025-09-03 22:29:37.747757,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.228,0.833,2.894,-175.917
2025-09-03 22:29:37.768086,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.863,-46.254,0.833,2.894,-175.92
2025-09-03 22:29:37.788379,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.832,2.894,-175.924
2025-09-03 22:29:37.808501,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.254,0.832,2.894,-175.927
2025-09-03 22:29:37.828818,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.254,0.832,2.894,-175.931
2025-09-03 22:29:37.848996,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.889,-46.215,0.832,2.894,-175.934
2025-09-03 22:29:37.869371,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.215,0.832,2.894,-175.938
2025-09-03 22:29:37.889624,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.254,0.832,2.894,-175.941
2025-09-03 22:29:37.909743,-0.05,0.014,0.999,0.0,0.0,-0.122,17.056,5.837,-46.241,0.832,2.894,-175.944
2025-09-03 22:29:37.929991,-0.05,0.014,0.999,0.0,0.0,0.0,17.017,5.837,-46.228,0.831,2.894,-175.947
2025-09-03 22:29:37.950364,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.254,0.831,2.894,-175.951
2025-09-03 22:29:37.970366,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.928,-46.241,0.831,2.894,-175.954
2025-09-03 22:29:37.990700,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.902,-46.241,0.831,2.894,-175.958
2025-09-03 22:29:38.011062,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.837,-46.254,0.831,2.894,-175.961
2025-09-03 22:29:38.031427,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.837,-46.241,0.831,2.894,-175.964
2025-09-03 22:29:38.051426,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.837,-46.254,0.831,2.894,-175.968
2025-09-03 22:29:38.071508,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.241,0.83,2.894,-175.971
2025-09-03 22:29:38.091804,-0.05,0.014,0.999,0.0,0.0,-0.122,17.056,5.889,-46.241,0.83,2.894,-175.974
2025-09-03 22:29:38.112302,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.876,-46.241,0.83,2.894,-175.977
2025-09-03 22:29:38.132426,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.889,-46.241,0.83,2.894,-175.981
2025-09-03 22:29:38.152673,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.915,-46.241,0.83,2.894,-175.984
2025-09-03 22:29:38.172927,-0.05,0.014,0.999,0.0,0.0,0.0,17.056,5.889,-46.241,0.83,2.894,-175.988
2025-09-03 22:29:38.193297,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.837,-46.254,0.83,2.894,-175.991
2025-09-03 22:29:38.213545,-0.05,0.014,0.999,0.0,0.0,-0.183,17.056,5.863,-46.241,0.83,2.894,-175.994
2025-09-03 22:29:38.233542,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.889,-46.228,0.83,2.894,-175.998
2025-09-03 22:29:38.253915,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.83,2.894,-176.001
2025-09-03 22:29:38.274290,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.28,0.829,2.894,-176.005
2025-09-03 22:29:38.294287,-0.05,0.014,0.999,0.0,0.0,-0.183,17.017,5.876,-46.241,0.829,2.894,-176.008
2025-09-03 22:29:38.314537,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.241,0.829,2.894,-176.012
2025-09-03 22:29:38.334538,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.241,0.829,2.894,-176.015
2025-09-03 22:29:38.354910,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.241,0.829,2.894,-176.019
2025-09-03 22:29:38.375281,-0.05,0.014,0.999,0.0,0.0,-0.183,17.03,5.889,-46.241,0.829,2.894,-176.022
2025-09-03 22:29:38.395280,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.254,0.829,2.894,-176.026
2025-09-03 22:29:38.415777,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.829,2.894,-176.03
2025-09-03 22:29:38.436026,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.889,-46.254,0.829,2.893,-176.033
2025-09-03 22:29:38.456274,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.267,0.828,2.893,-176.037
2025-09-03 22:29:38.476398,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.241,0.828,2.893,-176.04
2025-09-03 22:29:38.496648,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.876,-46.241,0.828,2.893,-176.043
2025-09-03 22:29:38.516895,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.228,0.828,2.894,-176.047
2025-09-03 22:29:38.537267,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.928,-46.241,0.828,2.894,-176.05
2025-09-03 22:29:38.557266,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.902,-46.254,0.828,2.894,-176.054
2025-09-03 22:29:38.577649,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.876,-46.241,0.828,2.894,-176.057
2025-09-03 22:29:38.597843,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.254,0.828,2.894,-176.061
2025-09-03 22:29:38.618264,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.241,0.828,2.894,-176.065
2025-09-03 22:29:38.638266,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.828,2.894,-176.068
2025-09-03 22:29:38.658510,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.828,2.894,-176.072
2025-09-03 22:29:38.678770,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.267,0.828,2.894,-176.075
2025-09-03 22:29:38.699013,-0.05,0.014,0.999,0.0,0.0,0.0,16.952,5.928,-46.254,0.828,2.894,-176.079
2025-09-03 22:29:38.719384,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.241,0.827,2.894,-176.082
2025-09-03 22:29:38.739629,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.827,2.893,-176.085
2025-09-03 22:29:38.759762,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.811,-46.241,0.827,2.893,-176.089
2025-09-03 22:29:38.780002,-0.05,0.014,0.999,0.0,0.0,0.0,17.056,5.863,-46.202,0.827,2.893,-176.092
2025-09-03 22:29:38.800250,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.915,-46.215,0.827,2.893,-176.096
2025-09-03 22:29:38.820496,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.915,-46.241,0.827,2.893,-176.099
2025-09-03 22:29:38.840744,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.902,-46.241,0.827,2.893,-176.102
2025-09-03 22:29:38.861118,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.863,-46.228,0.827,2.893,-176.106
2025-09-03 22:29:38.881368,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.827,2.893,-176.109
2025-09-03 22:29:38.901614,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.241,0.827,2.893,-176.113
2025-09-03 22:29:38.921863,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.241,0.827,2.893,-176.116
2025-09-03 22:29:38.942236,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.267,0.827,2.893,-176.12
2025-09-03 22:29:38.962235,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.928,-46.241,0.827,2.893,-176.124
2025-09-03 22:29:38.982485,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.241,0.827,2.893,-176.127
2025-09-03 22:29:39.002937,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.827,2.893,-176.13
2025-09-03 22:29:39.023232,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.863,-46.267,0.827,2.893,-176.134
2025-09-03 22:29:39.043355,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.826,2.893,-176.137
2025-09-03 22:29:39.063603,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.826,2.893,-176.141
2025-09-03 22:29:39.083725,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.954,-46.241,0.826,2.893,-176.144
2025-09-03 22:29:39.104223,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.954,-46.241,0.826,2.893,-176.148
2025-09-03 22:29:39.124221,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.826,2.893,-176.151
2025-09-03 22:29:39.144596,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.228,0.826,2.893,-176.155
2025-09-03 22:29:39.164843,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.215,0.826,2.893,-176.158
2025-09-03 22:29:39.185260,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.228,0.826,2.893,-176.161
2025-09-03 22:29:39.205346,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.228,0.826,2.893,-176.164
2025-09-03 22:29:39.225585,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.902,-46.241,0.826,2.893,-176.168
2025-09-03 22:29:39.245845,-0.05,0.014,1.0,0.0,0.0,-0.122,16.965,5.876,-46.241,0.826,2.893,-176.171
2025-09-03 22:29:39.265965,-0.05,0.014,1.0,0.0,0.0,-0.122,16.926,5.863,-46.228,0.826,2.893,-176.175
2025-09-03 22:29:39.286338,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.876,-46.228,0.826,2.893,-176.178
2025-09-03 22:29:39.306460,-0.05,0.014,1.0,0.0,0.0,-0.183,16.991,5.863,-46.228,0.826,2.893,-176.182
2025-09-03 22:29:39.326835,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.228,0.826,2.893,-176.185
2025-09-03 22:29:39.346829,-0.05,0.014,1.0,0.0,0.0,-0.122,17.043,5.863,-46.202,0.826,2.893,-176.188
2025-09-03 22:29:39.367324,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.254,0.826,2.893,-176.191
2025-09-03 22:29:39.387322,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.241,0.826,2.893,-176.195
2025-09-03 22:29:39.407571,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.826,2.893,-176.198
2025-09-03 22:29:39.427817,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.241,0.825,2.893,-176.201
2025-09-03 22:29:39.448315,-0.05,0.014,0.999,0.0,0.0,-0.183,16.939,5.85,-46.241,0.825,2.893,-176.205
2025-09-03 22:29:39.468158,-0.05,0.014,0.999,0.0,0.0,-0.183,16.978,5.876,-46.228,0.825,2.893,-176.208
2025-09-03 22:29:39.488691,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.825,2.893,-176.212
2025-09-03 22:29:39.508686,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.811,-46.241,0.825,2.893,-176.215
2025-09-03 22:29:39.529191,-0.05,0.014,0.999,0.0,0.0,-0.183,17.017,5.889,-46.228,0.825,2.893,-176.218
2025-09-03 22:29:39.549189,-0.05,0.014,0.999,0.0,0.0,-0.183,17.03,5.876,-46.228,0.825,2.893,-176.222
2025-09-03 22:29:39.569437,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.85,-46.241,0.825,2.893,-176.226
2025-09-03 22:29:39.589562,-0.05,0.014,0.999,0.0,0.0,-0.122,17.056,5.824,-46.228,0.825,2.893,-176.229
2025-09-03 22:29:39.609810,-0.05,0.014,1.0,0.0,0.0,-0.122,17.043,5.811,-46.228,0.825,2.893,-176.232
2025-09-03 22:29:39.630183,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.85,-46.228,0.825,2.893,-176.236
2025-09-03 22:29:39.650432,-0.05,0.014,1.0,0.0,0.0,-0.122,17.017,5.889,-46.241,0.825,2.893,-176.239
2025-09-03 22:29:39.670678,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.902,-46.254,0.825,2.893,-176.242
2025-09-03 22:29:39.690806,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.824,-46.267,0.825,2.893,-176.245
2025-09-03 22:29:39.711178,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.85,-46.228,0.825,2.893,-176.249
2025-09-03 22:29:39.731302,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.811,-46.215,0.825,2.893,-176.252
2025-09-03 22:29:39.751549,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.825,2.893,-176.256
2025-09-03 22:29:39.771922,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.876,-46.241,0.825,2.893,-176.259
2025-09-03 22:29:39.792170,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.863,-46.215,0.824,2.893,-176.263
2025-09-03 22:29:39.812294,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.241,0.824,2.893,-176.266
2025-09-03 22:29:39.832543,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.241,0.824,2.893,-176.269
2025-09-03 22:29:39.852665,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.228,0.824,2.893,-176.272
2025-09-03 22:29:39.872913,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.785,-46.241,0.824,2.893,-176.276
2025-09-03 22:29:39.893163,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.215,0.824,2.893,-176.279
2025-09-03 22:29:39.913412,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.228,0.824,2.893,-176.282
2025-09-03 22:29:39.933535,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.824,2.893,-176.285
2025-09-03 22:29:39.953783,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.824,2.893,-176.289
2025-09-03 22:29:39.974154,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.228,0.824,2.893,-176.292
2025-09-03 22:29:39.994279,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.228,0.824,2.893,-176.296
2025-09-03 22:29:40.014527,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.85,-46.228,0.824,2.893,-176.3
2025-09-03 22:29:40.034776,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.228,0.825,2.893,-176.303
2025-09-03 22:29:40.055149,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.837,-46.267,0.825,2.893,-176.307
2025-09-03 22:29:40.075155,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.889,-46.254,0.825,2.893,-176.31
2025-09-03 22:29:40.095414,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.889,-46.241,0.825,2.893,-176.313
2025-09-03 22:29:40.115783,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.825,2.893,-176.317
2025-09-03 22:29:40.135781,-0.05,0.014,0.999,0.0,0.0,-0.122,17.056,5.889,-46.254,0.825,2.893,-176.32
2025-09-03 22:29:40.156157,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.85,-46.215,0.825,2.893,-176.323
2025-09-03 22:29:40.176401,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.825,2.893,-176.327
2025-09-03 22:29:40.196528,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.915,-46.241,0.825,2.893,-176.33
2025-09-03 22:29:40.216773,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.241,0.825,2.893,-176.334
2025-09-03 22:29:40.237148,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.825,2.893,-176.337
2025-09-03 22:29:40.257272,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.241,0.825,2.893,-176.341
2025-09-03 22:29:40.277395,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.228,0.825,2.893,-176.344
2025-09-03 22:29:40.297640,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.863,-46.215,0.825,2.893,-176.347
2025-09-03 22:29:40.318053,-0.05,0.014,0.999,0.0,0.0,0.0,17.043,5.876,-46.241,0.825,2.893,-176.351
2025-09-03 22:29:40.338182,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.889,-46.228,0.825,2.893,-176.354
2025-09-03 22:29:40.358432,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.228,0.825,2.893,-176.358
2025-09-03 22:29:40.378673,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.928,-46.241,0.825,2.893,-176.361
2025-09-03 22:29:40.398924,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.915,-46.241,0.824,2.893,-176.364
2025-09-03 22:29:40.419171,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.241,0.824,2.893,-176.368
2025-09-03 22:29:40.439294,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.228,0.824,2.893,-176.371
2025-09-03 22:29:40.459544,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.824,2.893,-176.375
2025-09-03 22:29:40.479791,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.824,2.893,-176.378
2025-09-03 22:29:40.500165,-0.05,0.014,0.999,0.0,0.0,0.0,17.004,5.928,-46.254,0.824,2.893,-176.381
2025-09-03 22:29:40.520288,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.928,-46.241,0.824,2.893,-176.385
2025-09-03 22:29:40.540543,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.824,2.893,-176.388
2025-09-03 22:29:40.560736,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.941,-46.241,0.824,2.893,-176.392
2025-09-03 22:29:40.581107,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.902,-46.228,0.824,2.893,-176.395
2025-09-03 22:29:40.601106,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.876,-46.241,0.824,2.893,-176.399
2025-09-03 22:29:40.621355,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.824,2.893,-176.402
2025-09-03 22:29:40.641606,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.941,-46.254,0.824,2.893,-176.405
2025-09-03 22:29:40.661978,-0.05,0.014,0.999,0.0,0.0,0.0,16.952,5.954,-46.254,0.824,2.893,-176.408
2025-09-03 22:29:40.682226,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.915,-46.293,0.824,2.893,-176.412
2025-09-03 22:29:40.702528,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.823,2.893,-176.415
2025-09-03 22:29:40.722774,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.228,0.823,2.893,-176.419
2025-09-03 22:29:40.743145,-0.05,0.014,0.999,0.0,0.0,0.0,16.939,5.876,-46.228,0.823,2.893,-176.422
2025-09-03 22:29:40.763145,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.228,0.823,2.893,-176.426
2025-09-03 22:29:40.783393,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.928,-46.241,0.823,2.893,-176.429
2025-09-03 22:29:40.803642,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.241,0.823,2.893,-176.433
2025-09-03 22:29:40.824148,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.241,0.823,2.893,-176.436
2025-09-03 22:29:40.844214,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.228,0.823,2.893,-176.44
2025-09-03 22:29:40.864335,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.823,2.893,-176.443
2025-09-03 22:29:40.884585,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.241,0.823,2.893,-176.447
2025-09-03 22:29:40.904707,-0.05,0.014,1.0,0.0,0.0,-0.122,16.952,5.863,-46.241,0.823,2.893,-176.45
2025-09-03 22:29:40.925081,-0.05,0.014,1.0,0.0,0.0,0.0,16.952,5.941,-46.241,0.823,2.893,-176.453
2025-09-03 22:29:40.945206,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.915,-46.241,0.823,2.893,-176.457
2025-09-03 22:29:40.965327,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.902,-46.254,0.823,2.893,-176.46
2025-09-03 22:29:40.985577,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.241,0.823,2.893,-176.464
2025-09-03 22:29:41.005830,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.228,0.823,2.893,-176.467
2025-09-03 22:29:41.026200,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.823,2.893,-176.47
2025-09-03 22:29:41.046323,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.267,0.823,2.893,-176.474
2025-09-03 22:29:41.066571,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.823,2.893,-176.477
2025-09-03 22:29:41.086821,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.228,0.823,2.893,-176.481
2025-09-03 22:29:41.107066,-0.05,0.014,0.999,0.0,0.0,0.0,16.939,5.902,-46.241,0.823,2.893,-176.484
2025-09-03 22:29:41.127192,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.241,0.823,2.893,-176.488
2025-09-03 22:29:41.147448,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.876,-46.241,0.823,2.893,-176.491
2025-09-03 22:29:41.167697,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.254,0.823,2.893,-176.494
2025-09-03 22:29:41.188071,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.902,-46.241,0.823,2.893,-176.498
2025-09-03 22:29:41.208198,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.941,-46.228,0.823,2.893,-176.501
2025-09-03 22:29:41.228447,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.928,-46.254,0.823,2.893,-176.505
2025-09-03 22:29:41.248693,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.902,-46.254,0.822,2.893,-176.508
2025-09-03 22:29:41.269064,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.241,0.822,2.893,-176.511
2025-09-03 22:29:41.289065,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.228,0.822,2.893,-176.515
2025-09-03 22:29:41.309314,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.228,0.822,2.893,-176.518
2025-09-03 22:29:41.329562,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.822,2.893,-176.521
